age,age
37,37
37,37
36,36
38,38
36,36
34,34
35,35
35,35
34,34
37,37
37,37
34,34
36,36
37,37
34,34
37,37
38,38
40,40
38,38
38,38
37,37
34,34
37,37
37,37
37,37
37,37
37,37
39,39
37,37
37,37
36,36
36,36
35,35
35,35
37,37
37,37
37,37
38,38
36,36
36,36
37,37
36,36
33,33
37,37
38,38
35,35
34,34
35,35
31,31
38,38
33,33
38,38
38,38
37,37
33,33
34,34
36,36
34,34
38,38
35,35
36,36
35,35
36,36
36,36
36,36
37,37
33,33
39,39
37,37
38,38
33,33
34,34
34,34
35,35
36,36
35,35
36,36
37,37
38,38
33,33
35,35
36,36
34,34
38,38
34,34
34,34
37,37
34,34
33,33
35,35
38,38
36,36
37,37
35,35
35,35
36,36
40,40
39,39
35,35
36,36
34,34
33,33
47,47
41,41
